R,TOA
6.53E+04,1.66E+03
8.84E+04,3.05E+03
1.20E+05,4.71E+03
1.62E+05,5.75E+03
2.19E+05,5.30E+03
2.97E+05,3.76E+03
4.02E+05,2.22E+03
5.44E+05,1.18E+03
7.36E+05,5.84E+02
9.97E+05,2.74E+02
1.35E+06,1.26E+02
1.83E+06,5.65E+01
2.47E+06,2.49E+01
3.35E+06,1.08E+01
4.53E+06,4.62E+00
6.13E+06,1.95E+00
8.30E+06,8.08E-01
1.12E+07,3.34E-01
1.52E+07,1.42E-01
2.06E+07,6.26E-02
2.79E+07,2.72E-02
3.77E+07,1.18E-02
5.11E+07,5.11E-03
6.92E+07,2.21E-03
9.36E+07,9.49E-04
1.27E+08,4.07E-04
1.72E+08,1.75E-04
2.32E+08,7.48E-05
3.14E+08,3.20E-05
4.26E+08,1.37E-05
5.76E+08,5.85E-06
7.80E+08,2.52E-06
1.06E+09,1.11E-06